,发生时间,发生时间,发生时间
11512,2014-11-01 18:28:31,False,False
11513,2014-11-01 18:28:38,False,False
11514,2014-11-01 18:28:39,False,False
11515,2014-11-01 18:28:45,False,False
11516,2014-11-01 18:28:50,False,False
11517,2014-11-01 18:28:54,False,False
11518,2014-11-01 18:28:58,False,False
11519,2014-11-01 18:29:00,False,False
11520,2014-11-01 18:29:02,False,False
11521,2014-11-01 18:29:04,False,False
11522,2014-11-01 18:29:06,False,False
11523,2014-11-01 18:29:08,False,False
11524,2014-11-01 18:29:10,False,False
11525,2014-11-01 18:29:14,False,False
11526,2014-11-01 18:29:16,False,False
11527,2014-11-01 18:29:18,False,False
11528,2014-11-01 18:29:20,False,False
11529,2014-11-01 18:29:22,False,False
11530,2014-11-01 18:29:24,False,False
11531,2014-11-01 18:29:32,False,False
11532,2014-11-01 18:29:38,False,False
11533,2014-11-01 18:29:40,False,False
11534,2014-11-01 18:29:42,False,False
11535,2014-11-01 18:29:44,False,False
11536,2014-11-01 18:29:46,False,False
11537,2014-11-01 18:29:48,False,False
11538,2014-11-01 18:29:50,False,False
11539,2014-11-01 18:29:52,False,False
11540,2014-11-01 18:29:56,False,False
11541,2014-11-01 18:29:58,False,False
11542,2014-11-01 18:30:02,False,False
11543,2014-11-01 18:30:04,False,False
11544,2014-11-01 18:30:10,False,False
11545,2014-11-01 18:30:12,False,False
11546,2014-11-01 18:30:16,False,False
11547,2014-11-01 18:30:18,False,False
11548,2014-11-01 18:30:20,False,False
11549,2014-11-01 18:30:22,False,False
11550,2014-11-01 18:30:25,False,False
11551,2014-11-01 18:30:27,False,False
11552,2014-11-01 18:30:33,False,False
11553,2014-11-01 18:30:35,False,False
11554,2014-11-01 18:30:53,False,False
11555,2014-11-01 18:30:55,False,False
11556,2014-11-01 18:31:05,False,False
11557,2014-11-01 18:31:15,False,False
11558,2014-11-01 18:31:17,False,False
11559,2014-11-01 18:31:27,False,False
11560,2014-11-01 18:31:29,False,False
11561,2014-11-01 18:31:31,False,False
11562,2014-11-01 18:31:33,False,False
11563,2014-11-01 18:31:37,False,False
11564,2014-11-01 18:31:41,False,False
11565,2014-11-01 18:31:45,False,False
11657,2014-11-01 22:11:12,True,True
11659,2014-11-01 22:26:08,True,True
11660,2014-11-01 22:26:10,False,False
11661,2014-11-01 22:26:12,False,False
11662,2014-11-01 22:26:16,False,False
11663,2014-11-01 22:26:18,False,False
11664,2014-11-01 22:26:20,False,False
11665,2014-11-01 22:26:24,False,False
11666,2014-11-01 22:26:26,False,False
11667,2014-11-01 22:26:28,False,False
11668,2014-11-01 22:26:30,False,False
11669,2014-11-01 22:26:38,False,False
11670,2014-11-01 22:26:43,False,False
11671,2014-11-01 22:26:48,False,False
11672,2014-11-01 22:26:49,False,False
11673,2014-11-01 22:26:51,False,False
11674,2014-11-01 22:26:53,False,False
11675,2014-11-01 22:27:07,False,False
11676,2014-11-01 22:27:09,False,False
11677,2014-11-01 22:27:15,False,False
11678,2014-11-01 22:27:27,False,False
11679,2014-11-01 22:27:31,False,False
11680,2014-11-01 22:27:35,False,False
11681,2014-11-01 22:27:43,False,False
11682,2014-11-01 22:27:47,False,False
11683,2014-11-01 22:27:49,False,False
11684,2014-11-01 22:28:01,False,False
11685,2014-11-01 22:28:03,False,False
11686,2014-11-01 22:28:11,False,False
11687,2014-11-01 22:28:13,False,False
11688,2014-11-01 22:28:15,False,False
11689,2014-11-01 22:28:19,False,False
11690,2014-11-01 22:28:22,False,False
11691,2014-11-01 22:28:23,False,False
11692,2014-11-01 22:28:30,False,False
11693,2014-11-01 22:28:32,False,False
11694,2014-11-01 22:28:34,False,False
11695,2014-11-01 22:28:36,False,False
11696,2014-11-01 22:28:38,False,False
11697,2014-11-01 22:28:40,False,False
11698,2014-11-01 22:28:44,False,False
11699,2014-11-01 22:28:46,False,False
11700,2014-11-01 22:28:48,False,False
11701,2014-11-01 22:28:58,False,False
11702,2014-11-01 22:29:00,False,False
11703,2014-11-01 22:29:04,False,False
11704,2014-11-01 22:29:09,False,False
11705,2014-11-01 22:29:10,False,False
11706,2014-11-01 22:29:12,False,False
11707,2014-11-01 22:29:14,False,False
11708,2014-11-01 22:29:16,False,False
11709,2014-11-01 22:29:30,False,False
11710,2014-11-01 22:29:34,False,False
11711,2014-11-01 22:29:44,False,False
11712,2014-11-01 22:29:46,False,False
11713,2014-11-01 22:29:52,False,False
11714,2014-11-01 22:29:54,False,False
11715,2014-11-01 22:29:56,False,False
11716,2014-11-01 22:30:03,False,False
11717,2014-11-01 22:30:04,False,False
11718,2014-11-01 22:30:10,False,False
11719,2014-11-01 22:30:15,False,False
11720,2014-11-01 22:30:29,False,False
11721,2014-11-01 22:30:31,False,False
11722,2014-11-01 22:30:37,False,False
11723,2014-11-01 22:30:39,False,False
11724,2014-11-01 22:30:41,False,False
11725,2014-11-01 22:30:45,False,False
11726,2014-11-01 22:30:47,False,False
11727,2014-11-01 22:30:51,False,False
11728,2014-11-01 22:30:53,False,False
11729,2014-11-01 22:30:55,False,False
11730,2014-11-01 22:30:57,False,False
11731,2014-11-01 22:31:03,False,False
11732,2014-11-01 22:31:07,False,False
11733,2014-11-01 22:31:13,False,False
11734,2014-11-01 22:31:17,False,False
11735,2014-11-01 22:31:21,False,False
11736,2014-11-01 22:31:25,False,False
11737,2014-11-01 22:31:30,False,False
11738,2014-11-01 22:31:33,False,False
11739,2014-11-01 22:31:39,False,False
11740,2014-11-01 22:31:41,False,False
11741,2014-11-01 22:31:43,False,False
11742,2014-11-01 22:31:45,False,False
11743,2014-11-01 22:31:50,False,False
11744,2014-11-01 22:31:56,False,False
11745,2014-11-01 22:32:00,False,False
11746,2014-11-01 22:32:02,False,False
11747,2014-11-01 22:32:04,False,False
11748,2014-11-01 22:32:06,False,False
11749,2014-11-01 22:32:10,False,False
11750,2014-11-01 22:32:14,False,False
11751,2014-11-01 22:32:20,False,False
11752,2014-11-01 22:32:22,False,False
11753,2014-11-01 22:32:24,False,False
11754,2014-11-01 22:32:26,False,False
11755,2014-11-01 22:32:28,False,False
11756,2014-11-01 22:32:32,False,False
11757,2014-11-01 22:32:36,False,False
11758,2014-11-01 22:32:38,False,False
11759,2014-11-01 22:32:40,False,False
11760,2014-11-01 22:32:44,False,False
11761,2014-11-01 22:32:48,False,False
11762,2014-11-01 22:32:52,False,False
11763,2014-11-01 22:32:54,False,False
11764,2014-11-01 22:32:56,False,False
11765,2014-11-01 22:32:58,False,False
11766,2014-11-01 22:33:02,False,False
11767,2014-11-01 22:33:04,False,False
11768,2014-11-01 22:33:06,False,False
11769,2014-11-01 22:33:08,False,False
11770,2014-11-01 22:33:16,False,False
11771,2014-11-01 22:33:18,False,False
11772,2014-11-01 22:33:20,False,False
11775,2014-11-01 22:35:17,False,False
11776,2014-11-01 22:35:19,False,False
11777,2014-11-01 22:35:21,False,False
11778,2014-11-01 22:35:23,False,False
11779,2014-11-01 22:35:26,False,False
11780,2014-11-01 22:35:36,False,False
11781,2014-11-01 22:35:38,False,False
11782,2014-11-01 22:35:40,False,False
11783,2014-11-01 22:35:42,False,False
11784,2014-11-01 22:35:44,False,False
11785,2014-11-01 22:35:48,False,False
11786,2014-11-01 22:35:50,False,False
11787,2014-11-01 22:35:58,False,False
11788,2014-11-01 22:36:04,False,False
11789,2014-11-01 22:36:10,False,False
11790,2014-11-01 22:36:14,False,False
11791,2014-11-01 22:36:16,False,False
11792,2014-11-01 22:36:18,False,False
11793,2014-11-01 22:36:24,False,False
11794,2014-11-01 22:36:28,False,False
11795,2014-11-01 22:36:30,False,False
11796,2014-11-01 22:36:40,False,False
11797,2014-11-01 22:36:42,False,False
11798,2014-11-01 22:36:44,False,False
11799,2014-11-01 22:36:46,False,False
11800,2014-11-01 22:36:48,False,False
11801,2014-11-01 22:37:02,False,False
11802,2014-11-01 22:37:04,False,False
11803,2014-11-01 22:37:17,False,False
11804,2014-11-01 22:37:19,False,False
11805,2014-11-01 22:37:21,False,False
11806,2014-11-01 22:37:27,False,False
11807,2014-11-01 22:37:29,False,False
11808,2014-11-01 22:37:38,False,False
11809,2014-11-01 22:37:39,False,False
11810,2014-11-01 22:37:43,False,False
11811,2014-11-01 22:37:45,False,False
11812,2014-11-01 22:37:47,False,False
11813,2014-11-01 22:37:51,False,False
11814,2014-11-01 22:37:53,False,False
11815,2014-11-01 22:37:55,False,False
11816,2014-11-01 22:37:57,False,False
11817,2014-11-01 22:38:11,False,False
11818,2014-11-01 22:38:31,False,False
11819,2014-11-01 22:38:35,False,False
11820,2014-11-01 22:38:45,False,False
11821,2014-11-01 22:38:47,False,False
11822,2014-11-01 22:38:51,False,False
11823,2014-11-01 22:38:54,False,False
11824,2014-11-01 22:39:00,False,False
11825,2014-11-01 22:39:04,False,False
11826,2014-11-01 22:39:06,False,False
11827,2014-11-01 22:39:08,False,False
11828,2014-11-01 22:39:18,False,False
11829,2014-11-01 22:39:20,False,False
11830,2014-11-01 22:39:24,False,False
11831,2014-11-01 22:39:28,False,False
11832,2014-11-01 22:39:30,False,False
11833,2014-11-01 22:39:38,False,False
11834,2014-11-01 22:39:40,False,False
11835,2014-11-01 22:39:46,False,False
11836,2014-11-01 22:39:48,False,False
11837,2014-11-01 22:40:00,False,False
11838,2014-11-01 22:40:04,False,False
11839,2014-11-01 22:40:06,False,False
11840,2014-11-01 22:40:08,False,False
11841,2014-11-01 22:40:12,False,False
11842,2014-11-01 22:40:14,False,False
12142,2014-11-02 17:30:39,True,True
12143,2014-11-02 17:30:41,False,False
12144,2014-11-02 17:30:47,False,False
12145,2014-11-02 17:30:49,False,False
12146,2014-11-02 17:30:51,False,False
12147,2014-11-02 17:31:01,False,False
12148,2014-11-02 17:31:03,False,False
12149,2014-11-02 17:31:05,False,False
12150,2014-11-02 17:31:07,False,False
12151,2014-11-02 17:31:13,False,False
12152,2014-11-02 17:31:15,False,False
12153,2014-11-02 17:31:17,False,False
12154,2014-11-02 17:31:19,False,False
12155,2014-11-02 17:31:25,False,False
12156,2014-11-02 17:31:27,False,False
12157,2014-11-02 17:31:31,False,False
12158,2014-11-02 17:31:35,False,False
12159,2014-11-02 17:31:37,False,False
12160,2014-11-02 17:31:39,False,False
12161,2014-11-02 17:31:42,False,False
12162,2014-11-02 17:31:43,False,False
12163,2014-11-02 17:31:45,False,False
12164,2014-11-02 17:31:48,False,False
12165,2014-11-02 17:31:50,False,False
12166,2014-11-02 17:31:58,False,False
12167,2014-11-02 17:32:00,False,False
12168,2014-11-02 17:32:02,False,False
12169,2014-11-02 17:32:04,False,False
12170,2014-11-02 17:32:06,False,False
12171,2014-11-02 17:32:08,False,False
12172,2014-11-02 17:32:14,False,False
12173,2014-11-02 17:32:16,False,False
12174,2014-11-02 17:32:20,False,False
12175,2014-11-02 17:32:22,False,False
12176,2014-11-02 17:32:29,False,False
12177,2014-11-02 17:32:34,False,False
12178,2014-11-02 17:32:38,False,False
12179,2014-11-02 17:32:42,False,False
12180,2014-11-02 17:32:44,False,False
12181,2014-11-02 17:32:46,False,False
12182,2014-11-02 17:32:48,False,False
12183,2014-11-02 17:32:56,False,False
12184,2014-11-02 17:32:58,False,False
12185,2014-11-02 17:33:00,False,False
12186,2014-11-02 17:33:06,False,False
12187,2014-11-02 17:33:22,False,False
12188,2014-11-02 17:33:24,False,False
12189,2014-11-02 17:33:28,False,False
12190,2014-11-02 17:33:31,False,False
12191,2014-11-02 17:33:32,False,False
12192,2014-11-02 17:33:34,False,False
12193,2014-11-02 17:33:37,False,False
12194,2014-11-02 17:33:47,False,False
12195,2014-11-02 17:33:49,False,False
12196,2014-11-02 17:33:57,False,False
12197,2014-11-02 17:33:59,False,False
12198,2014-11-02 17:34:07,False,False
12199,2014-11-02 17:34:09,False,False
12200,2014-11-02 17:34:11,False,False
12201,2014-11-02 17:34:13,False,False
12202,2014-11-02 17:34:27,False,False
12203,2014-11-02 17:34:29,False,False
12204,2014-11-02 17:34:33,False,False
12205,2014-11-02 17:34:35,False,False
12206,2014-11-02 17:34:41,False,False
12207,2014-11-02 17:34:50,False,False
12208,2014-11-02 17:35:03,False,False
12209,2014-11-02 17:35:07,False,False
12210,2014-11-02 17:35:11,False,False
12211,2014-11-02 17:35:17,False,False
12212,2014-11-02 17:35:19,False,False
12213,2014-11-02 17:35:21,False,False
12214,2014-11-02 17:35:23,False,False
12215,2014-11-02 17:35:28,False,False
12216,2014-11-02 17:35:32,False,False
12217,2014-11-02 17:35:40,False,False
12218,2014-11-02 17:35:42,False,False
12219,2014-11-02 17:35:50,False,False
12220,2014-11-02 17:35:52,False,False
12221,2014-11-02 17:35:56,False,False
12222,2014-11-02 17:35:58,False,False
12223,2014-11-02 17:36:00,False,False
12224,2014-11-02 17:36:02,False,False
12225,2014-11-02 17:36:04,False,False
12226,2014-11-02 17:36:08,False,False
12227,2014-11-02 17:36:10,False,False
12228,2014-11-02 17:36:12,False,False
12229,2014-11-02 17:36:14,False,False
12230,2014-11-02 17:36:16,False,False
12231,2014-11-02 17:36:18,False,False
12232,2014-11-02 17:36:20,False,False
12233,2014-11-02 17:36:30,False,False
12234,2014-11-02 17:36:32,False,False
12235,2014-11-02 17:36:38,False,False
12236,2014-11-02 17:36:40,False,False
12237,2014-11-02 17:36:42,False,False
12238,2014-11-02 17:36:44,False,False
12239,2014-11-02 17:36:48,False,False
12240,2014-11-02 17:36:50,False,False
12241,2014-11-02 17:36:56,False,False
12242,2014-11-02 17:36:58,False,False
12243,2014-11-02 17:37:00,False,False
12244,2014-11-02 17:37:02,False,False
12245,2014-11-02 17:37:04,False,False
12256,2014-11-02 17:40:53,False,False
12257,2014-11-02 17:40:57,False,False
12258,2014-11-02 17:41:01,False,False
12259,2014-11-02 17:41:05,False,False
12260,2014-11-02 17:41:11,False,False
12261,2014-11-02 17:41:15,False,False
12262,2014-11-02 17:41:17,False,False
12263,2014-11-02 17:41:19,False,False
12264,2014-11-02 17:41:21,False,False
12265,2014-11-02 17:41:29,False,False
12266,2014-11-02 17:41:31,False,False
12267,2014-11-02 17:41:33,False,False
12268,2014-11-02 17:41:39,False,False
12269,2014-11-02 17:41:43,False,False
12270,2014-11-02 17:41:45,False,False
12271,2014-11-02 17:41:47,False,False
12272,2014-11-02 17:41:53,False,False
12273,2014-11-02 17:41:57,False,False
12274,2014-11-02 17:42:03,False,False
12275,2014-11-02 17:42:05,False,False
12276,2014-11-02 17:42:09,False,False
12277,2014-11-02 17:42:11,False,False
12278,2014-11-02 17:42:13,False,False
12279,2014-11-02 17:42:15,False,False
12280,2014-11-02 17:42:17,False,False
12281,2014-11-02 17:42:21,False,False
12282,2014-11-02 17:42:23,False,False
12283,2014-11-02 17:42:27,False,False
12284,2014-11-02 17:42:29,False,False
12285,2014-11-02 17:42:31,False,False
12286,2014-11-02 17:42:33,False,False
12287,2014-11-02 17:42:35,False,False
12288,2014-11-02 17:42:38,False,False
12289,2014-11-02 17:42:41,False,False
12290,2014-11-02 17:42:44,False,False
12291,2014-11-02 17:42:50,False,False
12292,2014-11-02 17:42:52,False,False
12293,2014-11-02 17:42:54,False,False
12294,2014-11-02 17:42:58,False,False
12295,2014-11-02 17:43:00,False,False
12296,2014-11-02 17:43:10,False,False
12297,2014-11-02 17:43:12,False,False
12298,2014-11-02 17:43:14,False,False
12299,2014-11-02 17:43:16,False,False
12300,2014-11-02 17:43:18,False,False
12301,2014-11-02 17:43:20,False,False
12302,2014-11-02 17:43:22,False,False
12303,2014-11-02 17:43:24,False,False
12304,2014-11-02 17:43:28,False,False
12305,2014-11-02 17:43:30,False,False
12306,2014-11-02 17:43:38,False,False
12307,2014-11-02 17:43:40,False,False
12308,2014-11-02 17:43:42,False,False
12309,2014-11-02 17:43:46,False,False
12310,2014-11-02 17:43:48,False,False
12311,2014-11-02 17:43:54,False,False
12312,2014-11-02 17:43:56,False,False
12313,2014-11-02 17:43:58,False,False
12314,2014-11-02 17:44:02,False,False
12315,2014-11-02 17:44:08,False,False
12316,2014-11-02 17:44:14,False,False
12317,2014-11-02 17:44:27,False,False
12318,2014-11-02 17:44:28,False,False
12319,2014-11-02 17:44:39,False,False
12320,2014-11-02 17:44:43,False,False
12321,2014-11-02 17:44:45,False,False
12322,2014-11-02 17:44:47,False,False
12323,2014-11-02 17:44:49,False,False
12324,2014-11-02 17:45:01,False,False
12325,2014-11-02 17:45:04,False,False
12326,2014-11-02 17:45:05,False,False
12327,2014-11-02 17:45:10,False,False
12328,2014-11-02 17:45:11,False,False
12329,2014-11-02 17:45:13,False,False
12330,2014-11-02 17:45:15,False,False
12331,2014-11-02 17:45:21,False,False
12332,2014-11-02 17:45:22,False,False
12333,2014-11-02 17:45:23,False,False
12334,2014-11-02 17:45:25,False,False
12335,2014-11-02 17:45:31,False,False
12336,2014-11-02 17:45:35,False,False
12337,2014-11-02 17:46:08,False,False
12338,2014-11-02 17:46:11,False,False
12339,2014-11-02 17:46:15,False,False
12340,2014-11-02 17:46:18,False,False
12341,2014-11-02 17:46:22,False,False
12342,2014-11-02 17:46:36,False,False
12343,2014-11-02 17:46:46,False,False
12344,2014-11-02 17:46:50,False,False
12345,2014-11-02 17:46:54,False,False
12346,2014-11-02 17:46:56,False,False
12347,2014-11-02 17:46:58,False,False
12348,2014-11-02 17:47:04,False,False
12349,2014-11-02 17:47:06,False,False
12350,2014-11-02 17:47:12,False,False
12351,2014-11-02 17:47:14,False,False
12352,2014-11-02 17:47:18,False,False
12353,2014-11-02 17:47:20,False,False
12354,2014-11-02 17:47:22,False,False
12355,2014-11-02 17:47:24,False,False
12356,2014-11-02 17:47:26,False,False
12357,2014-11-02 17:47:28,False,False
12413,2014-11-02 18:09:41,True,True
12415,2014-11-02 18:09:45,False,False
12416,2014-11-02 18:09:47,False,False
12417,2014-11-02 18:09:49,False,False
12418,2014-11-02 18:09:51,False,False
12420,2014-11-02 18:11:40,False,False
12428,2014-11-02 19:04:49,True,True
12444,2014-11-02 19:07:35,False,False
12489,2014-11-02 23:17:33,True,True
12490,2014-11-02 23:17:35,False,False
12491,2014-11-02 23:17:41,False,False
12492,2014-11-02 23:17:45,False,False
12493,2014-11-02 23:17:47,False,False
