,detail_id,order_id,dishes_id,logicprn_name,parent_class_name,dishes_name,itemis_add,counts,amounts,cost,place_order_time,discount_amt,discount_reason,kick_back,add_inprice,add_info,bar_code,picture_file,emp_id
3166,4771,1198,609970,NA,NA,¬È¿±–°¡˙œ∫,0,1,99,NA,2016/8/20 18:06,NA,NA,NA,0,NA,NA,caipu/101006.jpg,1121
3167,4772,1198,609944,NA,NA,ÀÆ÷Û”„,0,1,65,NA,2016/8/20 18:07,NA,NA,NA,0,NA,NA,caipu/103005.jpg,1121
3168,5250,1235,609995,NA,NA,"µ≥≤Œª∆‹ŒÏ¿≈£Œ≤


",0,1,35,NA,2016/8/20 18:08,NA,NA,NA,0,NA,NA,caipu/201005.jpg,1083
3169,5251,1235,609956,NA,NA,◊Œ»ª—Ú≈≈,0,1,88,NA,2016/8/20 18:09,NA,NA,NA,0,NA,NA,caipu/202002.jpg,1083
3170,5252,1235,610050,NA,NA,∑¨«—∏ ¿∂,0,1,33,NA,2016/8/20 18:09,NA,NA,NA,0,NA,NA,caipu/301004.jpg,1083
3171,5253,1235,610049,NA,NA,±¨≥¥À´Àø,0,1,35,NA,2016/8/20 18:09,NA,NA,NA,0,NA,NA,caipu/301003.jpg,1083
3172,5221,629,609931,NA,NA,ÏÀ÷Ì ÷,0,1,58,NA,2016/8/20 18:10,NA,NA,NA,0,NA,NA,caipu/203002.jpg,1267
3173,5254,1235,610048,NA,NA,∞ËÕ¡∂πÀø,0,1,25,NA,2016/8/20 18:10,NA,NA,NA,0,NA,NA,caipu/301002.jpg,1083
3174,5219,629,609970,NA,NA,¬È¿±–°¡˙œ∫,0,1,99,NA,2016/8/20 18:10,NA,NA,NA,0,NA,NA,caipu/101006.jpg,1267
3175,5255,1235,610068,NA,NA,38∂»Ω£ƒœ¥∫ ,0,1,80,NA,2016/8/20 18:10,NA,NA,NA,0,NA,NA,caipu/401001.jpg,1083
3176,5256,1235,610008,NA,NA,ŒÂ…´≈¥√◊∑π(∆ﬂ…´),0,1,35,NA,2016/8/20 18:11,NA,NA,NA,0,NA,NA,caipu/601002.jpg,1083
3177,4773,1198,609943,NA,NA,∂ÁΩ∑”„Õ∑,0,1,55,NA,2016/8/20 18:12,NA,NA,NA,0,NA,NA,caipu/103004.jpg,1121
3178,5222,629,609933,NA,NA,◊‘÷∆÷Ì»‚∏¨,0,1,48,NA,2016/8/20 18:13,NA,NA,NA,0,NA,NA,caipu/203004.jpg,1267
3179,5360,1244,609970,NA,NA,¬È¿±–°¡˙œ∫,0,1,99,NA,2016/8/20 18:14,NA,NA,NA,0,NA,NA,caipu/101006.jpg,1433
3180,4774,1198,609957,NA,NA,"√…π≈øæ—ÚÕ»


",0,1,48,NA,2016/8/20 18:14,NA,NA,NA,0,NA,NA,caipu/202003.jpg,1121
3181,4775,1198,609955,NA,NA,∫Ïæ∆Ï¿—Ú»‚,0,1,108,NA,2016/8/20 18:14,NA,NA,NA,0,NA,NA,caipu/202001.jpg,1121
3182,5223,629,609934,NA,NA,«€≤À≥¥—¸ª®,0,1,18,NA,2016/8/20 18:15,NA,NA,NA,0,NA,NA,caipu/203005.jpg,1267
3183,3578,1102,609968,NA,NA,”ÕÏÀ¬È¿±œ∫,0,1,65,NA,2016/8/20 18:15,NA,NA,NA,0,NA,NA,caipu/101003.jpg,1199
3184,5257,1235,610007,NA,NA,π‘≤»‚∫Ï∂π∞À±¶∑π,0,1,39,NA,2016/8/20 18:15,NA,NA,NA,0,NA,NA,caipu/601001.jpg,1083
3185,3568,1102,609962,NA,NA,µπ¡¢’ÙÀÛ◊”–∑,0,1,169,NA,2016/8/20 18:15,NA,NA,NA,0,NA,NA,caipu/102002.jpg,1199
3186,4776,1198,610027,NA,NA,«Â≥¥æ’ª®≤À,0,1,30,NA,2016/8/20 18:16,NA,NA,NA,0,NA,NA,caipu/304001.jpg,1121
3187,5226,629,609942,NA,NA,¿±≥¥ˆœ”„,0,1,58,NA,2016/8/20 18:16,NA,NA,NA,0,NA,NA,caipu/103003.jpg,1267
3188,5361,1244,609958,NA,NA,"œ„¿±±¨—Ú∏Œ


",0,1,28,NA,2016/8/20 18:16,NA,NA,NA,0,NA,NA,caipu/202004.jpg,1433
3189,3584,1102,609957,NA,NA,"√…π≈øæ—ÚÕ»


",0,1,48,NA,2016/8/20 18:17,NA,NA,NA,0,NA,NA,caipu/202003.jpg,1199
3190,3588,1102,610048,NA,NA,∞ËÕ¡∂πÀø,0,1,25,NA,2016/8/20 18:17,NA,NA,NA,0,NA,NA,caipu/301002.jpg,1199
3191,4777,1198,610028,NA,NA,≈‡∏˘ª®≤À,0,1,35,NA,2016/8/20 18:17,NA,NA,NA,0,NA,NA,caipu/304002.jpg,1121
3192,3582,1102,609956,NA,NA,◊Œ»ª—Ú≈≈,0,1,88,NA,2016/8/20 18:17,NA,NA,NA,0,NA,NA,caipu/202002.jpg,1199
3193,5362,1244,609981,NA,NA,π‘≤Ë€ËΩ∏Î◊”Ã¿,0,1,48,NA,2016/8/20 18:17,NA,NA,NA,0,NA,NA,caipu/205001.jpg,1433
3194,3580,1102,609991,NA,NA,"œ„øæ≈£≈≈


",0,1,55,NA,2016/8/20 18:17,NA,NA,NA,0,NA,NA,caipu/201001.jpg,1199
3195,3176,1072,609970,NA,NA,¬È¿±–°¡˙œ∫,0,1,99,NA,2016/8/20 18:17,NA,NA,NA,0,NA,NA,caipu/101006.jpg,1301
3196,5363,1244,609992,NA,NA,"∑¨«—Ï¿≈£ÎÓ


",0,1,35,NA,2016/8/20 18:17,NA,NA,NA,0,NA,NA,caipu/201002.jpg,1433
3197,3586,1102,610047,NA,NA,Œ˜πœ∫˙¬‹≤∑…≥¿≠,0,1,26,NA,2016/8/20 18:17,NA,NA,NA,0,NA,NA,caipu/301001.jpg,1199
3198,5364,1244,610048,NA,NA,∞ËÕ¡∂πÀø,0,1,25,NA,2016/8/20 18:18,NA,NA,NA,0,NA,NA,caipu/301002.jpg,1433
3199,4778,1198,610033,NA,NA,"’≈‘£∆œÃ—æ∆’≈‘£≥‡œº÷È∏…∫Ï


",0,3,32,NA,2016/8/20 18:18,NA,NA,NA,0,NA,NA,caipu/402002.jpg,1121
3200,3178,1072,610065,NA,NA,¿±≥¥ª®∏Ú,0,1,35,NA,2016/8/20 18:19,NA,NA,NA,0,NA,NA,caipu/104004.jpg,1301
3201,3181,1072,610039,NA,NA,≈‡∏˘◊œ≤ÀæÌ,0,1,30,NA,2016/8/20 18:19,NA,NA,NA,0,NA,NA,caipu/105003.jpg,1301
3202,4779,1198,609973,NA,NA,◊œ Ì√Ê∞¸æÌ,0,4,20,NA,2016/8/20 18:19,NA,NA,NA,0,NA,NA,caipu/502003.jpg,1121
3203,5365,1244,610031,NA,NA,Ã«¥◊ﬁ¨«—¡Ô«‡ª®,0,1,33,NA,2016/8/20 18:19,NA,NA,NA,0,NA,NA,caipu/304005.jpg,1433
3204,3203,1072,610024,NA,NA,"∫Ïæ∆Õ¡∂π…’—ºÕ»


",0,1,48,NA,2016/8/20 18:20,NA,NA,NA,0,NA,NA,caipu/204007.jpg,1301
3205,3201,1072,609930,NA,NA,Õ„∂π Ì◊–÷Ìπ«Ã¿,0,1,39,NA,2016/8/20 18:20,NA,NA,NA,0,NA,NA,caipu/203001.jpg,1301
3206,3182,1072,609940,NA,NA,«Â’Ùµ˚”„,0,1,56,NA,2016/8/20 18:20,NA,NA,NA,0,NA,NA,caipu/103001.jpg,1301
3207,3197,1072,609994,NA,NA,"∂¿º“±°∫…œ œ∫≈£»‚æÌ


",0,1,45,NA,2016/8/20 18:20,NA,NA,NA,0,NA,NA,caipu/201004.jpg,1301
3208,4780,1198,610010,NA,NA,∞◊∑π/–°ÕÎ,0,7,1,NA,2016/8/20 18:20,NA,NA,NA,0,NA,NA,caipu/601004.jpg,1121
3209,3589,1102,610008,NA,NA,ŒÂ…´≈¥√◊∑π(∆ﬂ…´),0,1,35,NA,2016/8/20 18:21,NA,NA,NA,0,NA,NA,caipu/601002.jpg,1199
3210,5366,1244,609986,NA,NA,π˛∂˚±ı∆°æ∆πﬁ◊∞,0,4,7,NA,2016/8/20 18:21,NA,NA,NA,0,NA,NA,caipu/403001.jpg,1433
3211,5367,1244,609975,NA,NA,“ª∆∑œ„À÷≈∫,0,1,10,NA,2016/8/20 18:21,NA,NA,NA,0,NA,NA,caipu/502005.jpg,1433
3212,5227,629,609953,NA,NA,¡π∞Ë≤§≤À,0,1,27,NA,2016/8/20 18:22,NA,NA,NA,0,NA,NA,caipu/303004.jpg,1267
3213,5230,629,610010,NA,NA,∞◊∑π/–°ÕÎ,0,6,1,NA,2016/8/20 18:23,NA,NA,NA,0,NA,NA,caipu/601004.jpg,1267
3214,3206,1072,610044,NA,NA,ƒæ–ÎÕ„∂π,0,1,32,NA,2016/8/20 18:23,NA,NA,NA,0,NA,NA,caipu/305003.jpg,1301
3215,5368,1244,610004,NA,NA,ƒœπœ÷• ø∞¸,0,1,10,NA,2016/8/20 18:23,NA,NA,NA,0,NA,NA,caipu/503003.jpg,1433
3216,3205,1072,610019,NA,NA,∞◊’∂º¶,0,1,88,NA,2016/8/20 18:23,NA,NA,NA,0,NA,NA,caipu/204002.jpg,1301
3217,5229,629,609960,NA,NA,∞◊∫˙Ω∑∫˙¬‹≤∑—Ú»‚Ã¿,0,1,35,NA,2016/8/20 18:23,NA,NA,NA,0,NA,NA,caipu/202006.jpg,1267
3218,3208,1072,610016,NA,NA,ŒÂ≤ ≈∫√Á,0,1,35,NA,2016/8/20 18:23,NA,NA,NA,0,NA,NA,caipu/302005.jpg,1301
3219,5369,1244,610009,NA,NA,∫⁄√◊¡µ…œ∆œÃ—,0,1,33,NA,2016/8/20 18:24,NA,NA,NA,0,NA,NA,caipu/601003.jpg,1433
3220,3210,1072,609954,NA,NA,¡π∞ËÀ‚»ÿŒ˜¿ºª®,0,1,29,NA,2016/8/20 18:24,NA,NA,NA,0,NA,NA,caipu/304001.jpg,1301
3221,5371,1244,610061,NA,NA,≈£»‚º¶µ∞≥¶∑€,0,1,20,NA,2016/8/20 18:24,NA,NA,NA,0,NA,NA,caipu/604005.jpg,1433
3222,5370,1244,610008,NA,NA,ŒÂ…´≈¥√◊∑π(∆ﬂ…´),0,1,35,NA,2016/8/20 18:24,NA,NA,NA,0,NA,NA,caipu/601002.jpg,1433
3223,3217,1072,610045,NA,NA,∂¨πœ≥¥ø‡πœ,0,1,29,NA,2016/8/20 18:25,NA,NA,NA,0,NA,NA,caipu/305004.jpg,1301
3224,3211,1072,610030,NA,NA,∑¨«—”–ª˙ª®≤À,0,1,32,NA,2016/8/20 18:25,NA,NA,NA,0,NA,NA,caipu/304004.jpg,1301
3225,3221,1072,609973,NA,NA,◊œ Ì√Ê∞¸æÌ,0,1,20,NA,2016/8/20 18:26,NA,NA,NA,0,NA,NA,caipu/502003.jpg,1301
3226,3223,1072,610052,NA,NA,ª∆”Õ«˙∆Ê±˝∏…,0,1,16,NA,2016/8/20 18:27,NA,NA,NA,0,NA,NA,caipu/501001.jpg,1301
3227,6704,771,609941,NA,NA,«Â’Ù∫£”„,0,1,78,NA,2016/8/20 18:28,NA,NA,NA,0,NA,NA,caipu/103002.jpg,1195
3228,6708,771,610053,NA,NA,µ∞Ã¢,0,1,8,NA,2016/8/20 18:29,NA,NA,NA,0,NA,NA,caipu/501002.jpg,1195
3229,3225,1072,610008,NA,NA,ŒÂ…´≈¥√◊∑π(∆ﬂ…´),0,1,35,NA,2016/8/20 18:29,NA,NA,NA,0,NA,NA,caipu/601002.jpg,1301
3230,6710,771,609930,NA,NA,Õ„∂π Ì◊–÷Ìπ«Ã¿,0,1,39,NA,2016/8/20 18:29,NA,NA,NA,0,NA,NA,caipu/203001.jpg,1195
3231,4281,1161,609942,NA,NA,¿±≥¥ˆœ”„,0,1,58,NA,2016/8/20 18:29,NA,NA,NA,0,NA,NA,caipu/103003.jpg,1157
3232,6709,771,610066,NA,NA,¿±≥¥ÃÔ¬›,0,1,35,NA,2016/8/20 18:29,NA,NA,NA,0,NA,NA,caipu/104005.jpg,1195
3233,6712,771,609977,NA,NA,øÏ≥¥ª∆˜≠,0,1,50,NA,2016/8/20 18:30,NA,NA,NA,0,NA,NA,caipu/106002.jpg,1195
3234,6711,771,609954,NA,NA,¡π∞ËÀ‚»ÿŒ˜¿ºª®,0,1,29,NA,2016/8/20 18:30,NA,NA,NA,0,NA,NA,caipu/304001.jpg,1195
3235,6713,771,609997,NA,NA,¥Ú¬±√Ê,0,1,26,NA,2016/8/20 18:30,NA,NA,NA,0,NA,NA,caipu/603001.jpg,1195
3236,3233,1072,610011,NA,NA,∞◊∑π/¥ÛÕÎ,0,2,10,NA,2016/8/20 18:31,NA,NA,NA,0,NA,NA,caipu/601005.jpg,1301
3237,6719,771,610063,NA,NA,À‚œ„¿±ª®º◊,0,1,45,NA,2016/8/20 18:31,NA,NA,NA,0,NA,NA,caipu/104002.jpg,1195
3238,6715,771,610030,NA,NA,∑¨«—”–ª˙ª®≤À,0,1,32,NA,2016/8/20 18:31,NA,NA,NA,0,NA,NA,caipu/304004.jpg,1195
3239,4282,1161,609956,NA,NA,◊Œ»ª—Ú≈≈,0,1,88,NA,2016/8/20 18:32,NA,NA,NA,0,NA,NA,caipu/202002.jpg,1157
3240,6726,771,610036,NA,NA,¬∑“◊¿≠∑∆∫Ïæ∆∏…∫Ï,0,1,158,NA,2016/8/20 18:34,NA,NA,NA,0,NA,NA,caipu/402005.jpg,1195
3241,4283,1161,610010,NA,NA,∞◊∑π/–°ÕÎ,0,2,1,NA,2016/8/20 18:34,NA,NA,NA,0,NA,NA,caipu/601004.jpg,1157
3242,6721,771,610011,NA,NA,∞◊∑π/¥ÛÕÎ,0,1,10,NA,2016/8/20 18:34,NA,NA,NA,0,NA,NA,caipu/601005.jpg,1195
3243,6727,771,609948,NA,NA,¬∂¬∂ŒﬁÃ«–”» ¬∂,0,1,7,NA,2016/8/20 18:35,NA,NA,NA,0,NA,NA,caipu/404004.jpg,1195
3244,3756,1119,609967,NA,NA,œ„À÷¡Ω≥‘¥Ûœ∫,0,1,89,NA,2016/8/20 18:37,NA,NA,NA,0,NA,NA,caipu/101002.jpg,1216
3245,3757,1119,609968,NA,NA,”ÕÏÀ¬È¿±œ∫,0,1,65,NA,2016/8/20 18:38,NA,NA,NA,0,NA,NA,caipu/101003.jpg,1216
3246,3758,1119,609962,NA,NA,µπ¡¢’ÙÀÛ◊”–∑,0,1,169,NA,2016/8/20 18:40,NA,NA,NA,0,NA,NA,caipu/102002.jpg,1216
3247,6146,720,609930,NA,NA,Õ„∂π Ì◊–÷Ìπ«Ã¿,0,1,39,NA,2016/8/20 18:40,NA,NA,NA,0,NA,NA,caipu/203001.jpg,1325
3248,6143,720,609969,NA,NA,œ„¿±∏Ø»È≥¥œ∫,0,1,56,NA,2016/8/20 18:40,NA,NA,NA,0,NA,NA,caipu/101004.jpg,1325
3249,6152,720,609953,NA,NA,¡π∞Ë≤§≤À,0,1,27,NA,2016/8/20 18:41,NA,NA,NA,0,NA,NA,caipu/303004.jpg,1325
3250,6150,720,609931,NA,NA,ÏÀ÷Ì ÷,0,1,58,NA,2016/8/20 18:41,NA,NA,NA,0,NA,NA,caipu/203002.jpg,1325
3251,3760,1119,610024,NA,NA,"∫Ïæ∆Õ¡∂π…’—ºÕ»


",0,1,48,NA,2016/8/20 18:41,NA,NA,NA,0,NA,NA,caipu/204007.jpg,1216
3252,3759,1119,609964,NA,NA,±‹∑ÁÃ¡≥¥–∑,0,1,48,NA,2016/8/20 18:41,NA,NA,NA,0,NA,NA,caipu/102004.jpg,1216
3253,6155,720,609957,NA,NA,"√…π≈øæ—ÚÕ»


",0,1,48,NA,2016/8/20 18:42,NA,NA,NA,0,NA,NA,caipu/202003.jpg,1325
3254,6158,720,609982,NA,NA,"ŒÂœ„Ω¥¬ø»‚


",0,1,52,NA,2016/8/20 18:42,NA,NA,NA,0,NA,NA,caipu/205002.jpg,1325
3255,6163,720,610014,NA,NA,Ω”Ò¡º‘µ,0,1,30,NA,2016/8/20 18:43,NA,NA,NA,0,NA,NA,caipu/302003.jpg,1325
3256,6159,720,610011,NA,NA,∞◊∑π/¥ÛÕÎ,0,1,10,NA,2016/8/20 18:43,NA,NA,NA,0,NA,NA,caipu/601005.jpg,1325
3257,6165,720,610020,NA,NA,"≈›Ω∑∑Ô◊¶


",0,1,58,NA,2016/8/20 18:43,NA,NA,NA,0,NA,NA,caipu/204003.jpg,1325
3258,6167,720,610038,NA,NA,÷•¬Èøæ◊œ≤À,0,1,25,NA,2016/8/20 18:44,NA,NA,NA,0,NA,NA,caipu/105002.jpg,1325
3259,3762,1119,609982,NA,NA,"ŒÂœ„Ω¥¬ø»‚


",0,1,52,NA,2016/8/20 18:44,NA,NA,NA,0,NA,NA,caipu/205002.jpg,1216
3260,3761,1119,609984,NA,NA,÷ÿ«ÏÃÿ…´”Õ…’Õ√,0,1,69,NA,2016/8/20 18:44,NA,NA,NA,0,NA,NA,caipu/205004.jpg,1216
3261,3763,1119,610036,NA,NA,¬∑“◊¿≠∑∆∫Ïæ∆∏…∫Ï,0,4,158,NA,2016/8/20 18:44,NA,NA,NA,0,NA,NA,caipu/402005.jpg,1216
3262,6168,720,610042,NA,NA,ŒÂ≤ ∂π,0,1,29,NA,2016/8/20 18:45,NA,NA,NA,0,NA,NA,caipu/305001.jpg,1325
3263,3764,1119,610011,NA,NA,∞◊∑π/¥ÛÕÎ,0,4,10,NA,2016/8/20 18:47,NA,NA,NA,0,NA,NA,caipu/601005.jpg,1216
3264,6170,720,610046,NA,NA,«‡≥¥±‚∂π,0,1,28,NA,2016/8/20 18:47,NA,NA,NA,0,NA,NA,caipu/305005.jpg,1325
3265,6171,720,610056,NA,NA,÷Ω±≠µ∞∏‚,0,1,8,NA,2016/8/20 18:51,NA,NA,NA,0,NA,NA,caipu/501005.jpg,1325
3266,6173,720,610063,NA,NA,À‚œ„¿±ª®º◊,0,1,45,NA,2016/8/20 18:51,NA,NA,NA,0,NA,NA,caipu/104002.jpg,1325
3267,5064,1324,610012,NA,NA,œ„πΩ∆»µ∞,0,1,39,NA,2016/8/20 18:52,NA,NA,NA,0,NA,NA,caipu/302001.jpg,1380
3268,6176,720,609941,NA,NA,«Â’Ù∫£”„,0,1,78,NA,2016/8/20 18:52,NA,NA,NA,0,NA,NA,caipu/103002.jpg,1325
3269,5065,1324,610015,NA,NA,¥–”Õ¡π∞Ë≈∫∆¨,0,1,30,NA,2016/8/20 18:53,NA,NA,NA,0,NA,NA,caipu/302004.jpg,1380
3270,5067,1324,609996,NA,NA,≈£Œ≤Ã¿,0,1,40,NA,2016/8/20 18:53,NA,NA,NA,0,NA,NA,caipu/201006.jpg,1380
3271,5072,1324,609974,NA,NA,ƒœπœË€ËΩ–°±˝∏…,0,1,19,NA,2016/8/20 18:54,NA,NA,NA,0,NA,NA,caipu/502004.jpg,1380
3272,5073,1324,610054,NA,NA,≤ªº”“ªµŒ”ÕµƒÀ·ƒÃµ∞∏‚,0,1,7,NA,2016/8/20 18:55,NA,NA,NA,0,NA,NA,caipu/501003.jpg,1380
3273,3520,1099,609942,NA,NA,¿±≥¥ˆœ”„,0,1,58,NA,2016/8/20 18:56,NA,NA,NA,0,NA,NA,caipu/103003.jpg,1218
3274,5074,1324,610008,NA,NA,ŒÂ…´≈¥√◊∑π(∆ﬂ…´),0,1,35,NA,2016/8/20 18:57,NA,NA,NA,0,NA,NA,caipu/601002.jpg,1380
3275,5079,1324,610064,NA,NA,ª®∏Ú’Ùµ∞,0,1,37,NA,2016/8/20 18:57,NA,NA,NA,0,NA,NA,caipu/104003.jpg,1380
3276,3533,1099,610067,NA,NA,±˘’Úª®¬›,0,1,35,NA,2016/8/20 18:57,NA,NA,NA,0,NA,NA,caipu/104006.jpg,1218
3277,5075,1324,610009,NA,NA,∫⁄√◊¡µ…œ∆œÃ—,0,1,33,NA,2016/8/20 18:57,NA,NA,NA,0,NA,NA,caipu/601003.jpg,1380
3278,5077,1324,609991,NA,NA,"œ„øæ≈£≈≈


",0,1,55,NA,2016/8/20 18:57,NA,NA,NA,0,NA,NA,caipu/201001.jpg,1380
3279,3539,1099,610037,NA,NA,¿±≥¥∫£¥¯Àø,0,1,19,NA,2016/8/20 18:57,NA,NA,NA,0,NA,NA,caipu/105001.jpg,1218
3280,5260,1324,609938,NA,NA,–°√◊ƒœπœ÷‡,0,1,13,NA,2016/8/20 18:58,NA,NA,NA,0,NA,NA,caipu/602004.jpg,1380
3281,5259,1324,609940,NA,NA,«Â’Ùµ˚”„,0,1,56,NA,2016/8/20 18:58,NA,NA,NA,0,NA,NA,caipu/103001.jpg,1380
3282,5258,1324,609963,NA,NA,≈Ã–∑’Ùµ∞,0,1,55,NA,2016/8/20 18:58,NA,NA,NA,0,NA,NA,caipu/102003.jpg,1380
3283,5261,1324,609935,NA,NA,…Ω“©—¯…˙÷‡,0,1,19,NA,2016/8/20 18:59,NA,NA,NA,0,NA,NA,caipu/602001.jpg,1380
3284,3543,1099,610039,NA,NA,≈‡∏˘◊œ≤ÀæÌ,0,1,30,NA,2016/8/20 19:00,NA,NA,NA,0,NA,NA,caipu/105003.jpg,1218
3285,8162,903,610048,NA,NA,∞ËÕ¡∂πÀø,0,1,25,NA,2016/8/20 19:00,NA,NA,NA,0,NA,NA,caipu/301002.jpg,1014
3286,3548,1099,610025,NA,NA,∑¨«—µ∞Ã¿,0,1,25,NA,2016/8/20 19:01,NA,NA,NA,0,NA,NA,caipu/204008.jpg,1218
3287,5892,1294,609968,NA,NA,”ÕÏÀ¬È¿±œ∫,0,1,65,NA,2016/8/20 19:02,NA,NA,NA,0,NA,NA,caipu/101003.jpg,1127
3288,5894,1294,609970,NA,NA,¬È¿±–°¡˙œ∫,0,1,99,NA,2016/8/20 19:03,NA,NA,NA,0,NA,NA,caipu/101006.jpg,1127
3289,5893,1294,609966,NA,NA,÷• øª‚≤® ø∂Ÿ¡˙œ∫,0,1,175,NA,2016/8/20 19:03,NA,NA,NA,0,NA,NA,caipu/101001.jpg,1127
3290,8171,903,610044,NA,NA,ƒæ–ÎÕ„∂π,0,1,32,NA,2016/8/20 19:03,NA,NA,NA,0,NA,NA,caipu/305003.jpg,1014
3291,3557,1099,609992,NA,NA,"∑¨«—Ï¿≈£ÎÓ


",0,1,35,NA,2016/8/20 19:03,NA,NA,NA,0,NA,NA,caipu/201002.jpg,1218
3292,8166,903,609954,NA,NA,¡π∞ËÀ‚»ÿŒ˜¿ºª®,0,1,29,NA,2016/8/20 19:03,NA,NA,NA,0,NA,NA,caipu/304001.jpg,1014
3293,3128,436,609964,NA,NA,±‹∑ÁÃ¡≥¥–∑,0,1,48,NA,2016/8/20 19:03,NA,NA,NA,0,NA,NA,caipu/102004.jpg,989
3294,3564,1099,610017,NA,NA,À·¿±≈∫∂°,0,1,33,NA,2016/8/20 19:04,NA,NA,NA,0,NA,NA,caipu/302006.jpg,1218
3295,3129,436,609942,NA,NA,¿±≥¥ˆœ”„,0,1,58,NA,2016/8/20 19:04,NA,NA,NA,0,NA,NA,caipu/103003.jpg,989
3296,3567,1099,609954,NA,NA,¡π∞ËÀ‚»ÿŒ˜¿ºª®,0,1,29,NA,2016/8/20 19:04,NA,NA,NA,0,NA,NA,caipu/304001.jpg,1218
3297,3574,1099,610011,NA,NA,∞◊∑π/¥ÛÕÎ,0,2,10,NA,2016/8/20 19:04,NA,NA,NA,0,NA,NA,caipu/601005.jpg,1218
3298,5897,1294,610038,NA,NA,÷•¬Èøæ◊œ≤À,0,1,25,NA,2016/8/20 19:05,NA,NA,NA,0,NA,NA,caipu/105002.jpg,1127
3299,5895,1294,609943,NA,NA,∂ÁΩ∑”„Õ∑,0,1,55,NA,2016/8/20 19:05,NA,NA,NA,0,NA,NA,caipu/103004.jpg,1127
3300,5896,1294,609942,NA,NA,¿±≥¥ˆœ”„,0,1,58,NA,2016/8/20 19:05,NA,NA,NA,0,NA,NA,caipu/103003.jpg,1127
3301,3130,436,609957,NA,NA,"√…π≈øæ—ÚÕ»


",0,1,48,NA,2016/8/20 19:05,NA,NA,NA,0,NA,NA,caipu/202003.jpg,989
3302,5899,1294,609991,NA,NA,"œ„øæ≈£≈≈


",0,1,55,NA,2016/8/20 19:05,NA,NA,NA,0,NA,NA,caipu/201001.jpg,1127
3303,5902,1294,609956,NA,NA,◊Œ»ª—Ú≈≈,0,1,88,NA,2016/8/20 19:06,NA,NA,NA,0,NA,NA,caipu/202002.jpg,1127
3304,5901,1294,609957,NA,NA,"√…π≈øæ—ÚÕ»


",0,1,48,NA,2016/8/20 19:06,NA,NA,NA,0,NA,NA,caipu/202003.jpg,1127
3305,3131,436,609960,NA,NA,∞◊∫˙Ω∑∫˙¬‹≤∑—Ú»‚Ã¿,0,1,35,NA,2016/8/20 19:06,NA,NA,NA,0,NA,NA,caipu/202006.jpg,989
3306,5905,1294,610047,NA,NA,Œ˜πœ∫˙¬‹≤∑…≥¿≠,0,1,26,NA,2016/8/20 19:06,NA,NA,NA,0,NA,NA,caipu/301001.jpg,1127
3307,3132,436,609982,NA,NA,"ŒÂœ„Ω¥¬ø»‚


",0,1,52,NA,2016/8/20 19:07,NA,NA,NA,0,NA,NA,caipu/205002.jpg,989
3308,5911,1294,609952,NA,NA,√¿√Óæ¯¬◊÷Æ∞◊¡´ª®,0,1,29,NA,2016/8/20 19:07,NA,NA,NA,0,NA,NA,caipu/303003.jpg,1127
3309,5910,1294,609953,NA,NA,¡π∞Ë≤§≤À,0,1,27,NA,2016/8/20 19:07,NA,NA,NA,0,NA,NA,caipu/303004.jpg,1127
3310,5290,1238,609968,NA,NA,”ÕÏÀ¬È¿±œ∫,0,1,65,NA,2016/8/20 19:09,NA,NA,NA,0,NA,NA,caipu/101003.jpg,1205
3311,5291,1238,609943,NA,NA,∂ÁΩ∑”„Õ∑,0,1,55,NA,2016/8/20 19:09,NA,NA,NA,0,NA,NA,caipu/103004.jpg,1205
3312,8175,903,610049,NA,NA,±¨≥¥À´Àø,0,1,35,NA,2016/8/20 19:09,NA,NA,NA,0,NA,NA,caipu/301003.jpg,1014
3313,5913,1294,610034,NA,NA,∑®π˙≤®∂˚∂‡AOC∏…∫Ï∆œÃ—æ∆‘≠,0,1,159,NA,2016/8/20 19:09,NA,NA,NA,0,NA,NA,caipu/402003.jpg,1127
3314,3133,436,609991,NA,NA,"œ„øæ≈£≈≈


",0,1,55,NA,2016/8/20 19:09,NA,NA,NA,0,NA,NA,caipu/201001.jpg,989
3315,5915,1294,609946,NA,NA,π»µæ–°◊Ø ,0,1,38,NA,2016/8/20 19:09,NA,NA,NA,0,NA,NA,caipu/404002.jpg,1127
3316,3135,436,610031,NA,NA,Ã«¥◊ﬁ¨«—¡Ô«‡ª®,0,1,33,NA,2016/8/20 19:10,NA,NA,NA,0,NA,NA,caipu/304005.jpg,989
3317,3137,436,609952,NA,NA,√¿√Óæ¯¬◊÷Æ∞◊¡´ª®,0,1,29,NA,2016/8/20 19:10,NA,NA,NA,0,NA,NA,caipu/303003.jpg,989
3318,5005,1217,609970,NA,NA,¬È¿±–°¡˙œ∫,0,1,99,NA,2016/8/20 19:11,NA,NA,NA,0,NA,NA,caipu/101006.jpg,1015
3319,5292,1238,610063,NA,NA,À‚œ„¿±ª®º◊,0,1,45,NA,2016/8/20 19:11,NA,NA,NA,0,NA,NA,caipu/104002.jpg,1205
3320,5293,1238,610010,NA,NA,∞◊∑π/–°ÕÎ,0,4,1,NA,2016/8/20 19:12,NA,NA,NA,0,NA,NA,caipu/601004.jpg,1205
