index用的,detail_id,order_id,dishes_id,logicprn_name,parent_class_name,dishes_name,itemis_add,counts,amounts,cost,place_order_time,discount_amt,discount_reason,kick_back,add_inprice,add_info,bar_code,picture_file,emp_id
4009,8056,893,609952,,,美妙绝伦之白莲花,0,1,29,,2016/8/1412:43:00,,,,0,,,caipu/303003.jpg,1581
4010,2513,379,610004,,,南瓜芝士包,0,1,10,,2016/8/1412:43:00,,,,0,,,caipu/503003.jpg,1189
4011,2515,379,610008,,,五色糯米饭(七色),0,1,35,,2016/8/1412:43:00,,,,0,,,caipu/601002.jpg,1189
4012,2511,379,609998,,,清爽拌凉面,0,1,15,,2016/8/1412:43:00,,,,0,,,caipu/603002.jpg,1189
4013,2516,379,610003,,,蒜香包,0,1,13,,2016/8/1412:44:00,,,,0,,,caipu/503002.jpg,1189
4014,2519,379,609946,,,谷稻小庄,0,1,38,,2016/8/1412:45:00,,,,0,,,caipu/404002.jpg,1189
4015,8059,893,610007,,,桂圆肉红豆八宝饭,0,1,39,,2016/8/1412:45:00,,,,0,,,caipu/601001.jpg,1581
4016,2521,379,609948,,,露露无糖杏仁露,0,1,7,,2016/8/1412:46:00,,,,0,,,caipu/404004.jpg,1189
4017,2522,379,609949,,,意文柠檬汁,0,1,13,,2016/8/1412:47:00,,,,0,,,caipu/404005.jpg,1189
4018,6926,787,609991,,,香烤牛排,0,1,55,,2016/8/1413:49:00,,,,0,,,caipu/201001.jpg,1413
4019,6927,787,609994,,,独家薄荷鲜虾牛肉卷,0,1,45,,2016/8/1413:53:00,,,,0,,,caipu/201004.jpg,1413
4020,6928,787,610047,,,西瓜胡萝卜沙拉,0,1,26,,2016/8/1413:58:00,,,,0,,,caipu/301001.jpg,1413
4021,6929,787,609949,,,意文柠檬汁,0,1,13,,2016/8/1414:00:00,,,,0,,,caipu/404005.jpg,1413
4022,6930,787,610053,,,蛋挞,0,1,8,,2016/8/1414:01:00,,,,0,,,caipu/501002.jpg,1413
4023,6931,787,610011,,,白饭/大碗,0,1,10,,2016/8/1414:05:00,,,,0,,,caipu/601005.jpg,1413
4024,6096,718,609941,,,清蒸海鱼,0,1,78,,2016/8/1417:02:00,,,,0,,,caipu/103002.jpg,1221
4025,6107,718,609942,,,辣炒鱿鱼,0,1,58,,2016/8/1417:03:00,,,,0,,,caipu/103003.jpg,1221
4026,6100,718,609937,,,冰糖红豆薏米粥,0,4,15,,2016/8/1417:03:00,,,,0,,,caipu/602003.jpg,1221
4027,6112,718,609967,,,香酥两吃大虾,0,1,89,,2016/8/1417:06:00,,,,0,,,caipu/101002.jpg,1221
4028,3094,1062,609963,,,盘蟹蒸蛋,0,1,55,,2016/8/1417:07:00,,,,0,,,caipu/102003.jpg,1127
4029,6187,723,609967,,,香酥两吃大虾,0,1,89,,2016/8/1417:07:00,,,,0,,,caipu/101002.jpg,1142
4030,3098,1062,609956,,,孜然羊排,0,1,88,,2016/8/1417:07:00,,,,0,,,caipu/202002.jpg,1127
4031,3097,1062,609957,,,蒙古烤羊腿,0,1,48,,2016/8/1417:07:00,,,,0,,,caipu/202003.jpg,1127
4032,3096,1062,609935,,,山药养生粥,0,1,19,,2016/8/1417:07:00,,,,0,,,caipu/602001.jpg,1127
4033,3095,1062,609938,,,小米南瓜粥,0,1,13,,2016/8/1417:07:00,,,,0,,,caipu/602004.jpg,1127
4034,6188,723,609944,,,水煮鱼,0,1,65,,2016/8/1417:08:00,,,,0,,,caipu/103005.jpg,1142
4035,3099,1062,610018,,,照烧鸡腿,0,1,16,,2016/8/1417:08:00,,,,0,,,caipu/204001.jpg,1127
4036,5522,1260,609944,,,水煮鱼,0,1,65,,2016/8/1417:08:00,,,,0,,,caipu/103005.jpg,1265
4037,6118,718,609939,,,香菇鸡肉粥,0,1,15,,2016/8/1417:08:00,,,,0,,,caipu/602005.jpg,1221
4038,3100,1062,610028,,,培根花菜,0,1,35,,2016/8/1417:09:00,,,,0,,,caipu/304002.jpg,1127
4039,6189,723,609930,,,豌豆薯仔猪骨汤,0,1,39,,2016/8/1417:09:00,,,,0,,,caipu/203001.jpg,1142
4040,5524,1260,609942,,,辣炒鱿鱼,0,1,58,,2016/8/1417:10:00,,,,0,,,caipu/103003.jpg,1265
4041,3101,1062,610027,,,清炒菊花菜,0,1,30,,2016/8/1417:10:00,,,,0,,,caipu/304001.jpg,1127
4042,6190,723,609931,,,焖猪手,0,1,58,,2016/8/1417:10:00,,,,0,,,caipu/203002.jpg,1142
4043,3104,1062,609960,,,白胡椒胡萝卜羊肉汤,0,1,35,,2016/8/1417:11:00,,,,0,,,caipu/202006.jpg,1127
4044,6191,723,609933,,,自制猪肉脯,0,1,48,,2016/8/1417:11:00,,,,0,,,caipu/203004.jpg,1142
4045,3103,1062,609955,,,红酒炖羊肉,0,1,108,,2016/8/1417:11:00,,,,0,,,caipu/202001.jpg,1127
4046,3102,1062,609952,,,美妙绝伦之白莲花,0,1,29,,2016/8/1417:11:00,,,,0,,,caipu/303003.jpg,1127
4047,6192,723,609942,,,辣炒鱿鱼,0,1,58,,2016/8/1417:11:00,,,,0,,,caipu/103003.jpg,1142
4048,5529,1260,610022,,,杭椒鸡珍,0,1,58,,2016/8/1417:11:00,,,,0,,,caipu/204005.jpg,1265
4049,5532,1260,610024,,,红酒土豆烧鸭腿,0,1,48,,2016/8/1417:12:00,,,,0,,,caipu/204007.jpg,1265
4050,6193,723,610011,,,白饭/大碗,0,1,10,,2016/8/1417:12:00,,,,0,,,caipu/601005.jpg,1142
4051,6123,718,609966,,,芝士烩波士顿龙虾,0,1,175,,2016/8/1417:13:00,,,,0,,,caipu/101001.jpg,1221
4052,6195,723,609960,,,白胡椒胡萝卜羊肉汤,0,1,35,,2016/8/1417:13:00,,,,0,,,caipu/202006.jpg,1142
4053,3105,1062,610036,,,路易拉菲红酒干红,0,1,158,,2016/8/1417:14:00,,,,0,,,caipu/402005.jpg,1127
4054,3106,1062,610006,,,咖啡奶香面包,0,1,16,,2016/8/1417:14:00,,,,0,,,caipu/503005.jpg,1127
4055,3109,1062,609973,,,紫薯面包卷,0,1,20,,2016/8/1417:15:00,,,,0,,,caipu/502003.jpg,1127
4056,6196,723,609953,,,凉拌菠菜,0,1,27,,2016/8/1417:15:00,,,,0,,,caipu/303004.jpg,1142
4057,5537,1260,610050,,,番茄甘蓝,0,1,33,,2016/8/1417:15:00,,,,0,,,caipu/301004.jpg,1265
4058,5535,1260,610051,,,凉拌萝卜丝,0,1,20,,2016/8/1417:15:00,,,,0,,,caipu/301005.jpg,1265
4059,5533,1260,610012,,,香菇鹌鹑蛋,0,1,39,,2016/8/1417:15:00,,,,0,,,caipu/302001.jpg,1265
4060,3108,1062,610004,,,南瓜芝士包,0,1,10,,2016/8/1417:15:00,,,,0,,,caipu/503003.jpg,1127
4061,3107,1062,609971,,,大理石奶油蛋糕,0,1,13,,2016/8/1417:15:00,,,,0,,,caipu/502001.jpg,1127
4062,3110,1062,610059,,,鸡蛋、肉末肠粉,0,1,13,,2016/8/1417:16:00,,,,0,,,caipu/604003.jpg,1127
4063,3111,1062,609946,,,谷稻小庄,0,1,38,,2016/8/1417:17:00,,,,0,,,caipu/404002.jpg,1127
4064,3112,1062,609933,,,自制猪肉脯,0,1,48,,2016/8/1417:17:00,,,,0,,,caipu/203004.jpg,1127
4065,3113,1062,609931,,,焖猪手,0,1,58,,2016/8/1417:19:00,,,,0,,,caipu/203002.jpg,1127
4066,5538,1260,609951,,,炝炒大白菜,0,1,29,,2016/8/1417:19:00,,,,0,,,caipu/303002.jpg,1265
4067,5539,1260,609950,,,大蒜苋菜,0,1,30,,2016/8/1417:20:00,,,,0,,,caipu/303001.jpg,1265
4068,6203,723,609934,,,芹菜炒腰花,0,1,18,,2016/8/1417:20:00,,,,0,,,caipu/203005.jpg,1142
4069,6206,723,610037,,,辣炒海带丝,0,1,19,,2016/8/1417:20:00,,,,0,,,caipu/105001.jpg,1142
4070,6200,723,610063,,,蒜香辣花甲,0,1,45,,2016/8/1417:20:00,,,,0,,,caipu/104002.jpg,1142
4071,6207,723,610015,,,葱油凉拌藕片,0,1,30,,2016/8/1417:21:00,,,,0,,,caipu/302004.jpg,1142
4072,5541,1260,610030,,,番茄有机花菜,0,1,32,,2016/8/1417:21:00,,,,0,,,caipu/304004.jpg,1265
4073,5540,1260,610029,,,黄花菜炒木耳,0,1,35,,2016/8/1417:21:00,,,,0,,,caipu/304003.jpg,1265
4074,6210,723,609971,,,大理石奶油蛋糕,0,1,13,,2016/8/1417:22:00,,,,0,,,caipu/502001.jpg,1142
4075,6211,723,609957,,,蒙古烤羊腿,0,1,48,,2016/8/1417:22:00,,,,0,,,caipu/202003.jpg,1142
4076,5543,1260,610072,,,53度茅台,0,1,128,,2016/8/1417:23:00,,,,0,,,caipu/401005.jpg,1265
4077,5542,1260,610031,,,糖醋蕃茄溜青花,0,1,33,,2016/8/1417:23:00,,,,0,,,caipu/304005.jpg,1265
4078,5544,1260,610011,,,白饭/大碗,0,2,10,,2016/8/1417:24:00,,,,0,,,caipu/601005.jpg,1265
4079,3453,1093,609966,,,芝士烩波士顿龙虾,0,1,175,,2016/8/1417:31:00,,,,0,,,caipu/101001.jpg,1471
4080,3473,1093,610047,,,西瓜胡萝卜沙拉,0,1,26,,2016/8/1417:33:00,,,,0,,,caipu/301001.jpg,1471
4081,3476,1093,610049,,,爆炒双丝,0,1,35,,2016/8/1417:34:00,,,,0,,,caipu/301003.jpg,1471
4082,3480,1093,610053,,,蛋挞,0,2,8,,2016/8/1417:35:00,,,,0,,,caipu/501002.jpg,1471
4083,3484,1093,609998,,,清爽拌凉面,0,1,15,,2016/8/1417:36:00,,,,0,,,caipu/603002.jpg,1471
4084,3443,1092,609967,,,香酥两吃大虾,0,1,89,,2016/8/1417:44:00,,,,0,,,caipu/101002.jpg,1101
4085,3444,1092,610030,,,番茄有机花菜,0,1,32,,2016/8/1417:44:00,,,,0,,,caipu/304004.jpg,1101
4086,2541,1018,609966,,,芝士烩波士顿龙虾,0,1,175,,2016/8/1417:45:00,,,,0,,,caipu/101001.jpg,1152
4087,3445,1092,609931,,,焖猪手,0,1,58,,2016/8/1417:46:00,,,,0,,,caipu/203002.jpg,1101
4088,3446,1092,609944,,,水煮鱼,0,1,65,,2016/8/1417:46:00,,,,0,,,caipu/103005.jpg,1101
4089,2545,1018,609956,,,孜然羊排,0,1,88,,2016/8/1417:47:00,,,,0,,,caipu/202002.jpg,1152
4090,2547,1018,609961,,,姜葱炒花蟹,0,1,45,,2016/8/1417:49:00,,,,0,,,caipu/102001.jpg,1152
4091,3447,1092,610023,,,啤酒鸭,0,1,48,,2016/8/1417:49:00,,,,0,,,caipu/204006.jpg,1101
4092,2554,1018,610011,,,白饭/大碗,0,1,10,,2016/8/1417:51:00,,,,0,,,caipu/601005.jpg,1152
4093,2548,1018,609962,,,倒立蒸梭子蟹,0,1,169,,2016/8/1417:51:00,,,,0,,,caipu/102002.jpg,1152
4094,3448,1092,610025,,,番茄蛋汤,0,1,25,,2016/8/1417:53:00,,,,0,,,caipu/204008.jpg,1101
4095,3449,1092,609982,,,五香酱驴肉,0,1,52,,2016/8/1417:54:00,,,,0,,,caipu/205002.jpg,1101
4096,3450,1092,610034,,,法国波尔多AOC干红葡萄酒原,0,3,159,,2016/8/1417:54:00,,,,0,,,caipu/402003.jpg,1101
4097,3451,1092,610011,,,白饭/大碗,0,2,10,,2016/8/1417:55:00,,,,0,,,caipu/601005.jpg,1101
4098,3023,1052,609943,,,剁椒鱼头,0,1,55,,2016/8/1417:59:00,,,,0,,,caipu/103004.jpg,1125
4099,3027,1052,609996,,,牛尾汤,0,1,40,,2016/8/1418:02:00,,,,0,,,caipu/201006.jpg,1125
4100,3029,1052,610029,,,黄花菜炒木耳,0,1,35,,2016/8/1418:03:00,,,,0,,,caipu/304003.jpg,1125
4101,3037,1052,609974,,,南瓜枸杞小饼干,0,1,19,,2016/8/1418:04:00,,,,0,,,caipu/502004.jpg,1125
4102,3033,1052,610019,,,白斩鸡,0,1,88,,2016/8/1418:04:00,,,,0,,,caipu/204002.jpg,1125
4103,5797,1286,609941,,,清蒸海鱼,0,1,78,,2016/8/1418:04:00,,,,0,,,caipu/103002.jpg,1235
4104,3031,1052,609948,,,露露无糖杏仁露,0,3,7,,2016/8/1418:04:00,,,,0,,,caipu/404004.jpg,1125
4105,3039,1052,610011,,,白饭/大碗,0,1,10,,2016/8/1418:05:00,,,,0,,,caipu/601005.jpg,1125
4106,5332,1242,609963,,,盘蟹蒸蛋,0,1,55,,2016/8/1418:06:00,,,,0,,,caipu/102003.jpg,1353
4107,5331,1242,609961,,,姜葱炒花蟹,0,1,45,,2016/8/1418:06:00,,,,0,,,caipu/102001.jpg,1353
4108,5798,1286,609978,,,爆炒鳝碌,0,1,55,,2016/8/1418:07:00,,,,0,,,caipu/106003.jpg,1235
4109,5339,1242,610049,,,爆炒双丝,0,1,35,,2016/8/1418:07:00,,,,0,,,caipu/301003.jpg,1353
4110,5799,1286,610040,,,海带结豆腐汤,0,1,30,,2016/8/1418:07:00,,,,0,,,caipu/105004.jpg,1235
4111,5338,1242,609962,,,倒立蒸梭子蟹,0,1,169,,2016/8/1418:07:00,,,,0,,,caipu/102002.jpg,1353
4112,5800,1286,609982,,,五香酱驴肉,0,1,52,,2016/8/1418:08:00,,,,0,,,caipu/205002.jpg,1235
4113,5340,1242,610047,,,西瓜胡萝卜沙拉,0,1,26,,2016/8/1418:08:00,,,,0,,,caipu/301001.jpg,1353
4114,5341,1242,610012,,,香菇鹌鹑蛋,0,1,39,,2016/8/1418:08:00,,,,0,,,caipu/302001.jpg,1353
4115,5342,1242,610050,,,番茄甘蓝,0,1,33,,2016/8/1418:09:00,,,,0,,,caipu/301004.jpg,1353
4116,5343,1242,610014,,,金玉良缘,0,1,30,,2016/8/1418:09:00,,,,0,,,caipu/302003.jpg,1353
4117,5346,1242,609992,,,番茄炖牛腩,0,1,35,,2016/8/1418:10:00,,,,0,,,caipu/201002.jpg,1353
4118,5345,1242,609957,,,蒙古烤羊腿,0,1,48,,2016/8/1418:10:00,,,,0,,,caipu/202003.jpg,1353
4119,5344,1242,609996,,,牛尾汤,0,1,40,,2016/8/1418:10:00,,,,0,,,caipu/201006.jpg,1353
4120,5801,1286,609985,,,三色凉拌手撕兔,0,1,66,,2016/8/1418:11:00,,,,0,,,caipu/205005.jpg,1235
4121,5347,1242,609995,,,党参黄芪炖牛尾,0,1,35,,2016/8/1418:11:00,,,,0,,,caipu/201005.jpg,1353
4122,5802,1286,610020,,,泡椒凤爪,0,1,58,,2016/8/1418:12:00,,,,0,,,caipu/204003.jpg,1235
4123,5351,1242,609934,,,芹菜炒腰花,0,1,18,,2016/8/1418:12:00,,,,0,,,caipu/203005.jpg,1353
4124,5348,1242,609994,,,独家薄荷鲜虾牛肉卷,0,1,45,,2016/8/1418:12:00,,,,0,,,caipu/201004.jpg,1353
4125,5353,1242,610072,,,53度茅台,0,1,128,,2016/8/1418:12:00,,,,0,,,caipu/401005.jpg,1353
4126,5803,1286,609952,,,美妙绝伦之白莲花,0,1,29,,2016/8/1418:12:00,,,,0,,,caipu/303003.jpg,1235
4127,5349,1242,610019,,,白斩鸡,0,1,88,,2016/8/1418:12:00,,,,0,,,caipu/204002.jpg,1353
4128,5350,1242,610020,,,泡椒凤爪,0,1,58,,2016/8/1418:12:00,,,,0,,,caipu/204003.jpg,1353
4129,5352,1242,610018,,,照烧鸡腿,0,1,16,,2016/8/1418:12:00,,,,0,,,caipu/204001.jpg,1353
4130,5354,1242,609959,,,小炒羊腰,0,1,36,,2016/8/1418:13:00,,,,0,,,caipu/202005.jpg,1353
4131,4062,1322,609964,,,避风塘炒蟹,0,1,48,,2016/8/1418:15:00,,,,0,,,caipu/102004.jpg,1323
4132,4060,1322,609968,,,油焖麻辣虾,0,1,65,,2016/8/1418:15:00,,,,0,,,caipu/101003.jpg,1323
4133,4061,1322,609961,,,姜葱炒花蟹,0,1,45,,2016/8/1418:15:00,,,,0,,,caipu/102001.jpg,1323
4134,5804,1286,610046,,,青炒扁豆,0,1,28,,2016/8/1418:15:00,,,,0,,,caipu/305005.jpg,1235
4135,4064,1322,610013,,,番茄炖秋葵,0,1,35,,2016/8/1418:16:00,,,,0,,,caipu/302002.jpg,1323
4136,4063,1322,610051,,,凉拌萝卜丝,0,1,20,,2016/8/1418:16:00,,,,0,,,caipu/301005.jpg,1323
4137,4065,1322,610019,,,白斩鸡,0,2,88,,2016/8/1418:17:00,,,,0,,,caipu/204002.jpg,1323
4138,4067,1322,609973,,,紫薯面包卷,0,1,20,,2016/8/1418:17:00,,,,0,,,caipu/502003.jpg,1323
4139,4066,1322,609974,,,南瓜枸杞小饼干,0,1,19,,2016/8/1418:17:00,,,,0,,,caipu/502004.jpg,1323
4140,3511,1100,609968,,,油焖麻辣虾,0,1,65,,2016/8/1418:17:00,,,,0,,,caipu/101003.jpg,1167
4141,5805,1286,610028,,,培根花菜,0,1,35,,2016/8/1418:17:00,,,,0,,,caipu/304002.jpg,1235
4142,3516,1100,609995,,,党参黄芪炖牛尾,0,1,35,,2016/8/1418:18:00,,,,0,,,caipu/201005.jpg,1167
4143,3513,1100,609994,,,独家薄荷鲜虾牛肉卷,0,1,45,,2016/8/1418:18:00,,,,0,,,caipu/201004.jpg,1167
4144,4069,1322,610011,,,白饭/大碗,0,1,10,,2016/8/1418:18:00,,,,0,,,caipu/601005.jpg,1323
4145,4068,1322,610055,,,葡萄奶酥(超酥香的饼干),0,1,9,,2016/8/1418:18:00,,,,0,,,caipu/501004.jpg,1323
4146,3531,1100,609975,,,一品香酥藕,0,1,10,,2016/8/1418:19:00,,,,0,,,caipu/502005.jpg,1167
4147,3523,1100,610012,,,香菇鹌鹑蛋,0,1,39,,2016/8/1418:19:00,,,,0,,,caipu/302001.jpg,1167
4148,4070,1322,609938,,,小米南瓜粥,0,1,13,,2016/8/1418:19:00,,,,0,,,caipu/602004.jpg,1323
4149,3528,1100,609972,,,核桃葡萄干土司,0,1,19,,2016/8/1418:19:00,,,,0,,,caipu/502002.jpg,1167
4150,5806,1286,610072,,,53度茅台,0,1,128,,2016/8/1418:19:00,,,,0,,,caipu/401005.jpg,1235
4151,3534,1100,610035,,,黄尾袋鼠西拉子红葡萄酒,0,1,46,,2016/8/1418:19:00,,,,0,,,caipu/402004.jpg,1167
4152,5807,1286,610005,,,牛奶卷,0,6,17,,2016/8/1418:19:00,,,,0,,,caipu/503004.jpg,1235
4153,3519,1100,610050,,,番茄甘蓝,0,1,33,,2016/8/1418:19:00,,,,0,,,caipu/301004.jpg,1167
4154,3540,1100,610009,,,黑米恋上葡萄,0,1,33,,2016/8/1418:20:00,,,,0,,,caipu/601003.jpg,1167
4155,3544,1100,609991,,,香烤牛排,0,1,55,,2016/8/1418:20:00,,,,0,,,caipu/201001.jpg,1167
4156,4071,1322,609966,,,芝士烩波士顿龙虾,0,1,175,,2016/8/1418:20:00,,,,0,,,caipu/101001.jpg,1323
4157,5808,1286,610010,,,白饭/小碗,0,6,1,,2016/8/1418:20:00,,,,0,,,caipu/601004.jpg,1235
4158,3547,1100,609932,,,爆炒猪肝,0,1,68,,2016/8/1418:21:00,,,,0,,,caipu/203003.jpg,1167
4159,3553,1100,609983,,,干锅田鸡,0,1,88,,2016/8/1418:21:00,,,,0,,,caipu/205003.jpg,1167
4160,3549,1100,610025,,,番茄蛋汤,0,1,25,,2016/8/1418:21:00,,,,0,,,caipu/204008.jpg,1167
4161,3558,1100,610043,,,肉丁茄子,0,1,39,,2016/8/1418:22:00,,,,0,,,caipu/305002.jpg,1167
4162,3561,1100,610046,,,青炒扁豆,0,1,28,,2016/8/1418:22:00,,,,0,,,caipu/305005.jpg,1167
4163,3529,1101,609994,,,独家薄荷鲜虾牛肉卷,0,1,45,,2016/8/1418:24:00,,,,0,,,caipu/201004.jpg,1214
4164,3532,1101,609991,,,香烤牛排,0,1,55,,2016/8/1418:27:00,,,,0,,,caipu/201001.jpg,1214
4165,4505,1180,609966,,,芝士烩波士顿龙虾,0,1,175,,2016/8/1418:33:00,,,,0,,,caipu/101001.jpg,1461
4166,3536,1101,610047,,,西瓜胡萝卜沙拉,0,1,26,,2016/8/1418:33:00,,,,0,,,caipu/301001.jpg,1214
4167,4504,1180,609967,,,香酥两吃大虾,0,1,89,,2016/8/1418:33:00,,,,0,,,caipu/101002.jpg,1461
4168,4506,1180,609961,,,姜葱炒花蟹,0,1,45,,2016/8/1418:33:00,,,,0,,,caipu/102001.jpg,1461
4169,4508,1180,610050,,,番茄甘蓝,0,1,33,,2016/8/1418:34:00,,,,0,,,caipu/301004.jpg,1461
4170,4509,1180,610048,,,拌土豆丝,0,1,25,,2016/8/1418:34:00,,,,0,,,caipu/301002.jpg,1461
4171,4507,1180,610051,,,凉拌萝卜丝,0,1,20,,2016/8/1418:34:00,,,,0,,,caipu/301005.jpg,1461
4172,4570,1185,609966,,,芝士烩波士顿龙虾,0,1,175,,2016/8/1418:34:00,,,,0,,,caipu/101001.jpg,1172
4173,4512,1180,610054,,,不加一滴油的酸奶蛋糕,0,1,7,,2016/8/1418:35:00,,,,0,,,caipu/501003.jpg,1461
4174,4571,1185,610064,,,花蛤蒸蛋,0,1,37,,2016/8/1418:35:00,,,,0,,,caipu/104003.jpg,1172
4175,4573,1185,609941,,,清蒸海鱼,0,1,78,,2016/8/1418:35:00,,,,0,,,caipu/103002.jpg,1172
4176,4577,1185,609994,,,独家薄荷鲜虾牛肉卷,0,1,45,,2016/8/1418:35:00,,,,0,,,caipu/201004.jpg,1172
4177,4510,1180,610033,,,张裕葡萄酒张裕赤霞珠干红,0,1,32,,2016/8/1418:35:00,,,,0,,,caipu/402002.jpg,1461
4178,4576,1185,609956,,,孜然羊排,0,1,88,,2016/8/1418:35:00,,,,0,,,caipu/202002.jpg,1172
4179,4511,1180,610053,,,蛋挞,0,1,8,,2016/8/1418:35:00,,,,0,,,caipu/501002.jpg,1461
4180,4514,1180,609971,,,大理石奶油蛋糕,0,1,13,,2016/8/1418:35:00,,,,0,,,caipu/502001.jpg,1461
4181,4513,1180,609972,,,核桃葡萄干土司,0,1,19,,2016/8/1418:35:00,,,,0,,,caipu/502002.jpg,1461
4182,4516,1180,610010,,,白饭/小碗,0,6,1,,2016/8/1418:36:00,,,,0,,,caipu/601004.jpg,1461
4183,3542,1101,610011,,,白饭/大碗,0,1,10,,2016/8/1418:36:00,,,,0,,,caipu/601005.jpg,1214
4184,4515,1180,610008,,,五色糯米饭(七色),0,1,35,,2016/8/1418:36:00,,,,0,,,caipu/601002.jpg,1461
4185,4580,1185,610047,,,西瓜胡萝卜沙拉,0,1,26,,2016/8/1418:36:00,,,,0,,,caipu/301001.jpg,1172
4186,4517,1180,609937,,,冰糖红豆薏米粥,0,1,15,,2016/8/1418:37:00,,,,0,,,caipu/602003.jpg,1461
4187,4518,1180,609992,,,番茄炖牛腩,0,1,35,,2016/8/1418:37:00,,,,0,,,caipu/201002.jpg,1461
4188,4812,1202,610063,,,蒜香辣花甲,0,1,45,,2016/8/1418:37:00,,,,0,,,caipu/104002.jpg,1122
4189,4813,1202,610010,,,白饭/小碗,0,2,1,,2016/8/1418:38:00,,,,0,,,caipu/601004.jpg,1122
4190,4519,1180,609955,,,红酒炖羊肉,0,1,108,,2016/8/1418:38:00,,,,0,,,caipu/202001.jpg,1461
4191,4582,1185,610048,,,拌土豆丝,0,1,25,,2016/8/1418:38:00,,,,0,,,caipu/301002.jpg,1172
4192,3551,1101,609947,,,北冰洋汽水,0,2,5,,2016/8/1418:38:00,,,,0,,,caipu/404003.jpg,1214
4193,4583,1185,609951,,,炝炒大白菜,0,1,29,,2016/8/1418:38:00,,,,0,,,caipu/303002.jpg,1172
4194,4589,1185,610012,,,香菇鹌鹑蛋,0,1,39,,2016/8/1418:39:00,,,,0,,,caipu/302001.jpg,1172
4195,4587,1185,609953,,,凉拌菠菜,0,1,27,,2016/8/1418:39:00,,,,0,,,caipu/303004.jpg,1172
4196,4585,1185,609954,,,凉拌蒜蓉西兰花,0,1,29,,2016/8/1418:39:00,,,,0,,,caipu/304001.jpg,1172
4197,4592,1185,610031,,,糖醋蕃茄溜青花,0,1,33,,2016/8/1418:40:00,,,,0,,,caipu/304005.jpg,1172
4198,4815,1202,609960,,,白胡椒胡萝卜羊肉汤,0,1,35,,2016/8/1418:40:00,,,,0,,,caipu/202006.jpg,1122
4199,4591,1185,610030,,,番茄有机花菜,0,1,32,,2016/8/1418:40:00,,,,0,,,caipu/304004.jpg,1172
4200,4594,1185,610072,,,53度茅台,0,1,128,,2016/8/1418:41:00,,,,0,,,caipu/401005.jpg,1172
4201,4595,1185,610011,,,白饭/大碗,0,1,10,,2016/8/1418:41:00,,,,0,,,caipu/601005.jpg,1172
4202,4819,1202,610053,,,蛋挞,0,1,8,,2016/8/1418:42:00,,,,0,,,caipu/501002.jpg,1122
4203,4596,1185,610001,,,土豆西红柿汤面,0,1,13,,2016/8/1418:42:00,,,,0,,,caipu/603005.jpg,1172
4204,4817,1202,609969,,,香辣腐乳炒虾,0,1,56,,2016/8/1418:42:00,,,,0,,,caipu/101004.jpg,1122
4205,4820,1202,609975,,,一品香酥藕,0,1,10,,2016/8/1418:44:00,,,,0,,,caipu/502005.jpg,1122
4206,4245,543,609957,,,蒙古烤羊腿,0,1,48,,2016/8/1418:51:00,,,,0,,,caipu/202003.jpg,1160
4207,4247,543,609934,,,芹菜炒腰花,0,1,18,,2016/8/1418:52:00,,,,0,,,caipu/203005.jpg,1160
4208,4246,543,609948,,,露露无糖杏仁露,0,1,7,,2016/8/1418:52:00,,,,0,,,caipu/404004.jpg,1160
4209,4248,543,609953,,,凉拌菠菜,0,1,27,,2016/8/1418:57:00,,,,0,,,caipu/303004.jpg,1160
4210,4249,543,609998,,,清爽拌凉面,0,1,15,,2016/8/1419:00:00,,,,0,,,caipu/603002.jpg,1160
4211,4252,543,609947,,,北冰洋汽水,0,1,5,,2016/8/1419:01:00,,,,0,,,caipu/404003.jpg,1160
4212,4253,543,610000,,,酸辣汤面,0,1,16,,2016/8/1419:04:00,,,,0,,,caipu/603004.jpg,1160
4213,3362,1086,609966,,,芝士烩波士顿龙虾,0,1,175,,2016/8/1419:15:00,,,,0,,,caipu/101001.jpg,1512
4214,5834,1289,609966,,,芝士烩波士顿龙虾,0,1,175,,2016/8/1419:15:00,,,,0,,,caipu/101001.jpg,1261
4215,3366,1086,609954,,,凉拌蒜蓉西兰花,0,1,29,,2016/8/1419:16:00,,,,0,,,caipu/304001.jpg,1512
4216,5835,1289,609970,,,麻辣小龙虾,0,1,99,,2016/8/1419:16:00,,,,0,,,caipu/101006.jpg,1261
4217,3364,1086,609942,,,辣炒鱿鱼,0,1,58,,2016/8/1419:16:00,,,,0,,,caipu/103003.jpg,1512
4218,3365,1086,609946,,,谷稻小庄,0,1,38,,2016/8/1419:16:00,,,,0,,,caipu/404002.jpg,1512
4219,5836,1289,609963,,,盘蟹蒸蛋,0,1,55,,2016/8/1419:17:00,,,,0,,,caipu/102003.jpg,1261
4220,3368,1086,609976,,,芹黄鳝丝,0,1,58,,2016/8/1419:17:00,,,,0,,,caipu/106001.jpg,1512
4221,5837,1289,609964,,,避风塘炒蟹,0,1,48,,2016/8/1419:18:00,,,,0,,,caipu/102004.jpg,1261
4222,3370,1086,609981,,,桂圆枸杞鸽子汤,0,1,48,,2016/8/1419:19:00,,,,0,,,caipu/205001.jpg,1512
4223,5839,1289,610011,,,白饭/大碗,0,1,10,,2016/8/1419:19:00,,,,0,,,caipu/601005.jpg,1261
4224,3372,1086,609982,,,五香酱驴肉,0,1,52,,2016/8/1419:19:00,,,,0,,,caipu/205002.jpg,1512
